job_id,job_posting_url,company_name,title,location,description_clean,desc_len,work_type,contract_type,contract_type_raw,remote_allowed,salary_min,salary_max,pay_period_raw,currency,salary_source,pay_period,salary_suspect,salary_unit_conflict,salary_annual_min,salary_annual_max,salary_outlier_monthly,salary_outlier_hourly,title_hint,years_hint,experience_label,is_confident,platform_experience_label,scraped_time_ms,original_listed_time,lang
sprzedawca-umowa-o-prace-wroclaw-galeria-wroclavia-CID4-ID17NhLG,https://www.olx.pl/oferta/praca/sprzedawca-umowa-o-prace-wroclaw-galeria-wroclavia-CID4-ID17NhLG.html,UNKNOWN,Sprzedawca (umowa o pracę) Wrocław Galeria Wroclavia,"Wrocław, Śródmieście","JAKIE BĘDĄ TWOJE ZADANIA? Obsługa urządzeń sklepowych w tym kasy fiskalnej Przygotowanie towaru do wyłożenia Dbanie o ekspozycję towaru oraz porządek na sklepie Doradztwo w sprzedaży produktów odpowiadające na potrzeby Klienta CZEGO MOŻESZ SIĘ SPODZIEWAĆ? Zatrudnienia w ramach umowy o pracę Systemu premiowego opartego na wynikach sklepu Opieki medycznej w Luxmed oraz dofinansowania do karty sportowej Dodatków świątecznych oraz bonów dla dzieci Rabatów cenowych na nasz asortyment Szkoleń oraz możliwości awansu CO UŁATWI CI REALIZACJĘ ZADAŃ? Umiejętność szybkiego uczenia się Otwartość na dynamikę i zmiany w codziennej pracy Odpowiedzialność za powierzone zadania i obowiązki Umiejętność pracy w zespole Łatwość w nawiązywaniu kontaktu z Klientem Gotowość do pracy w trybie zmianowym oraz w weekendy DO PEŁNEJ UKŁADANKI BRAKUJE NAM TYLKO CIEBIE :) Obowiązek informacyjny OBOWIĄZEK INFORMACYJNY DO ZAMIESZCZENIA W OGŁOSZENIU O PRACĘ – Dane osobowe, podanie których jest obowiązkowe zgodnie z obowiązującymi przepisami prawa, oznaczone są symbolem (*). Pozostałe dane osobowe podawane są przez kandydata dobrowolnie. Administratorem Twoich danych osobowych zawartych w zgłoszeniu jest SMYK S.A. z siedzibą w Warszawie (02-672), ul. Domaniewska 48. Będziemy przetwarzać Twoje dane osobowe w celu przeprowadzenia procesu rekrutacji na stanowisko, na które aplikujesz, w celu prowadzenia przyszłych rekrutacji (o ile wyrazisz na to zgodę) i w celu ewentualnego ustalenia, dochodzenia lub obrony przed roszczeniami. Zakres danych osobowych wymaganych przez Smyk S.A. w procesie rekrutacji wskazany jest każdorazowo w formularzu stosowanym w ramach procesu rekrutacji. Podanie danych osobowych przekraczających zakres danych osobowych, wymaganych przez Smyk S.A. Jeśli chcesz, aby Twoje dane osobowe były przetwarzane przez SMYK S.A. z siedzibą w Warszawie (02-672), ul. Domaniewska 48, moich danych osobowych zawartych w dokumentach aplikacyjnych na potrzeby przyszłych rekrutacji.” Możesz z łatwością cofnąć każdą ze zgód z punktu 2 i 3 w dowolnym momencie. Aby to zrobić prześlij email na adres mojedane(małpa)smyk.com lub zadzwoń pod numer +48 22 448 00 00. Wycofanie zgody nie wpływa na zgodność z prawem przetwarzania dokonanego przed jej wycofaniem. Pełną informację odnośnie przetwarzania Twoich danych osobowych znajdziesz tutaj:",2336,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217057000,1760217057000,pl
zatrudnimy-kasjera-sprzedawce-do-sklepu-spozywczego-CID4-IDI23vk,https://www.olx.pl/oferta/praca/zatrudnimy-kasjera-sprzedawce-do-sklepu-spozywczego-CID4-IDI23vk.html,UNKNOWN,Zatrudnimy kasjera/sprzedawcę do sklepu spożywczego,Tychy,"Poszukujemy pracowników do sieci sklepów Lewiatan i Groszek w Tychach. Praca w systemie 2 zmianowym. Zakres obowiązków: - Miła i profesjonalna obsługa Klientów sklepu. - Dbanie o odpowiednią ekspozycję oraz czystość. U. z 2002r. Nr 101, poz. 926 ze zm.).”",255,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217056000,1760217056000,pl
asystent-klienta-drogerii-mlawa-wojciecha-13-CID4-ID17NeOm,https://www.olx.pl/oferta/praca/asystent-klienta-drogerii-mlawa-wojciecha-13-CID4-ID17NeOm.html,UNKNOWN,Asystent Klienta Drogerii Mława Wojciecha 13,Mława,"Twój zakres obowiązków aktywna praca z Klientem na sali sprzedaży i podczas obsługi kasowej, bieżąca praca z towarem - zdarza się, że także w porze nocnej (np. podczas dostaw), prowadzenie zmiany, podczas której zorganizujesz pracę sobie i współpracownikom, bieżące dbanie o wizerunek drogerii, praca od poniedziałku do soboty (także w niedziele handlowe). Nasze wymagania jeśli łatwo nawiązujesz relacje, porozmawiasz z Klientami o pogodzie, a przy tym polecisz produkty i dołożysz towar na półkę… jeśli lubisz ludzi i potrafisz zarazić Klientów uśmiechem, bo w Rossmannie uśmiech robi Dzień Dobry! ... jeśli lubisz gdy dużo się dzieje, aktywność to Twój żywioł, a dodatkowo jesteś otwarta/y na zmiany… jeśli jesteś nastawiona/y na współpracę i ważne jest dla Ciebie uczucie, że masz na kim polegać… jeśli szukasz pracy z elastycznym grafikiem, niekoniecznie na cały etat… to oznacza, że jesteś w dobrym miejscu! To oferujemy umowę o pracę bez okresu próbnego na 1/2 etat, dobrze przygotowane wdrożenie do pracy - abyś czuła/ł się zaopiekowana/y i gotowa/y do wykonywania swoich zadań, darmowy dostęp do platformy językowej e-tutor dla Ciebie i Twoich bliskich (języki angielski, niemiecki, francuski, hiszpański, włoski), największy w Polsce, firmowy program rozwoju pasji – windsurfing, snowboard, nurkowanie, skutery wodne, latanie dronem, wyprawy górskie i wiele innych, wyjątkowe benefity: rodzinne wyjazdy, wsparcie psychologiczne w trudnych sytuacjach życiowych, Klub Zwierzaka – Pet Help, Pakiet Kultura z dostępem do topowych platform jak NETFLIX, Empik Go, becikowe, kolonie, wyprawka szkolna – sprawdź co jeszcze czeka na Ciebie w Rossmannie:",1654,PART_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,junior,,junior,True,,1760217077000,1760217077000,pl
pracownika-kuchni-sniadaniowej-pabianicka-75-teo-retkinia-CID4-ID112jZo,https://www.olx.pl/oferta/praca/pracownika-kuchni-sniadaniowej-pabianicka-75-teo-retkinia-CID4-ID112jZo.html,UNKNOWN,"pracownika kuchni śniadaniowej - PABIANICKA 75, TEO , Retkinia","Łódź, Bałuty","Uwaga to nie jest oferta pracy na wakacje CAFFE PRZY ULICY szuka osób do pracy na kuchni śniadaniowej, : Wici 32 Kostki Napierskiego 1 Pabianicka 75 mile widziane z doświadczeniem w pracy gastro oraz książeczka sanep. do obowiązków pracownika kuchni : MINIMUM DO PRZEPRACOWANIA 4 ZMIANY TYGODNIOWO przyrządzanie dań z oferty śniadaniowej dbanie o jakość wydawanych posiłków, dbanie o czystość stanowiska pracy i sali, oferujemy: • elastyczny grafik • praca na 2 zmiany w godzinach 7-14, 14-20 • systematyczne miesięczne wynagrodzenia, • dodatek w postaci posiłku pracowniczego, • możliwość pakietu medycznego i ubezpieczenia ZAPRASZAMY",635,FULL_TIME,"Samozatrudnienie, Umowa zlecenie","Samozatrudnienie, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760217097000,1760217097000,pl
handlowiec-specjalista-ds-sprzedazy-CID4-IDU9RtI,https://www.olx.pl/oferta/praca/handlowiec-specjalista-ds-sprzedazy-CID4-IDU9RtI.html,UNKNOWN,Handlowiec - Specjalista ds. Sprzedaży,Nowy Sącz,"LK-Inox to firma handlowa w branży budowlanej. Poszukujemy do naszego zespołu osobę na stanowisko: Handlowiec Miejsce pracy: Nowy Sącz, ul. Rafała Krajewskiego 27 Opis stanowiska: Pozyskiwanie nowych klientów. Budowanie i utrzymywanie długotrwałych relacji z klientami B2B. Przygotowywanie i negocjowanie ofert handlowych. Wystawianie dokumentów handlowych i magazynowych oraz CMR do załadunku. Monitorowanie wśród swoich klientów terminowości w płatnościach za faktury, ponaglenia. Pomoc przy załadunku i rozładunku Stali i Aluminium Oczekujemy: Umiejętność planowania, ustalania priorytetów, Znajomość języka angielskiego umożliwiająca swobodną komunikację. Wysokie umiejętności komunikacyjne i interpersonalne. Łatwość w prowadzeniu rozmowy. Samodzielność, konsekwencja w działaniu, dobra organizacja pracy oraz nastawienie na realizację celów. Zaradność Oferujemy: Stabilne zatrudnienie w oparciu o umowę o pracę. Wynagrodzenie 5000 zł ""na rękę"" + Przejrzysty system premiowy. Przyjazną atmosferę pracy. Niezbędne narzędzia pracy: Laptop, telefon. Jak aplikować: Osoby zainteresowane prosimy o przesłanie CV na portalu OLX, z dopiskiem ""Handlowiec"". z 2002 r. nr 101, poz. 926, ze zm.)"".",1191,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,mid,,mid,True,,1760217122000,1760217122000,pl
kucharz-barista-kelner-CID4-ID14YZJJ,https://www.olx.pl/oferta/praca/kucharz-barista-kelner-CID4-ID14YZJJ.html,UNKNOWN,Kucharz/barista/kelner,"Katowice, Bogucice","Do małego bistro w Klinice poszukujemy osoby, która będzie przygotowywała, oraz podawała gotowe, obiady, przekąski, kanapki, desery, kawę, napoje itd. Oczekujemy osoby: -kreatywnej, -znającej najnowsze trendy w żywieniu, -otwartej na nowości żywieniowe, -potrafiącej łączyć smaki, -potrafiącej przygotowywać niestandardowe posiłki, również wegetariańskie i wegańskie, -która potrafi przygotować kawę w wielu wydaniach, -otwartej na klientów i kontakt z nimi. Oferujemy: -pracę w doskonałej atmosferze, -możliwość kreowania nowych trendów, -współpracę z dietetykiem, -b. dobre warunki pracy. Oczekujemy na CV od największych pasjonatów kuchni.",642,FULL_TIME,"Umowa o pracę, Umowa zlecenie","Umowa o pracę, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760217142000,1760217142000,pl
praca-inspektor-kontroli-jakosci-zdobadz-doswiadczenie-CID4-ID17zDF3,https://www.olx.pl/oferta/praca/praca-inspektor-kontroli-jakosci-zdobadz-doswiadczenie-CID4-ID17zDF3.html,UNKNOWN,Praca Inspektor kontroli jakości - zdobądź doświadczenie,Legnica,"invenio QD jest częścią międzynarodowej firmy inżynierskiej mającej swoje oddziały w Europie, Ameryce i Australii. Nasza firma zajmuje się usługami z zakresu kontroli jakości i napraw części samochodowych, inżynierią mechaniki i procesów wytwórczych oraz szkoleniami. Numer agencji zatrudnienia: 17728 Aktualnie poszukujemy do wsparcia naszego zespołu kandydatów na stanowisko: INSPEKTOR KONTROLI JAKOŚCI Oferujemy: Pracę w międzynarodowej firmie lidera branży motoryzacyjnej Perspektywę długofalowej współpracy Pracę od poniedziałku do piątku w systemie trzyzmianowym Możliwość delegacji do innych oddziałów w lokalizacji Szkolenie wstępne oraz nadzór w procesie wdrażania do nowych obowiązków Ciekawą i stabilną pracę Możliwość pracy także dla osób bez doświadczenia (wszystkiego Cię nauczymy!) Obowiązki: Kontrola jakości i naprawa komponentów z branży motoryzacyjnej Wykonywanie zadań zgodnie ze standardami i instrukcjami (dokumentacja techniczna, instrukcje, karty charakterystyki części) Używanie prostych narzędzi pomiarowych (suwmiarka, itp.) Wsparcie działu produkcji Wymagania: Mile widziane doświadczenie w obszarze produkcji/kontroli jakości Dyspozycyjność do pracy w systemie zmianowym (III zmiany) od poniedziałku do piątku Umiejętność wykonywania pracy zgodnie z instrukcją Spostrzegawczość, dokładność i sumienność Umiejętność pracy w zespole Zapraszamy do aplikowania! Chcesz dowiedzieć się więcej o naszej firmie, wejdź na: invenio.pl/grupa-invenio/ Zastrzegamy sobie prawo do kontaktu z wybranymi kandydatami. Spełniając obowiązek prawny w zakresie danych osobowych informujemy, że administratorem Pani/Pana danych osobowych jest invenio QD sp. z o.o. z siedzibą w Tychach przy ul. Fabrycznej 2, wpisana do rejestru przedsiębiorców Krajowego Rejestru Sądowego pod numerem 0000353362 (dalej zwaną także jako „Administrator”). Pełna treść obowiązku informacyjnego została zamieszczona pod adresem: invenio.pl/wp-content/uploads/2022/10/INFORMACJA-W-PRZEDMIOCIE-OCHRONY-DANYCH-OSOBOWYCH-invenio-QD.pdf",2018,FULL_TIME,Umowa zlecenie,Umowa zlecenie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217174000,1760217174000,pl
specjalista-ds-bhp-i-ochrony-srodowiska-CID4-ID17I7tv,https://www.olx.pl/oferta/praca/specjalista-ds-bhp-i-ochrony-srodowiska-CID4-ID17I7tv.html,UNKNOWN,Specjalista ds. BHP i Ochrony Środowiska,Kalisz,"Dla naszego Klienta- cenionej firmy produkcyjnej z Kalisza, poszukujemy osoby na stanowisko Specjalisty ds. BHP i Ochrony Środowiska, która będzie odpowiedzialna za zapewnienie zgodności procesów produkcyjnych z obowiązującymi przepisami prawa oraz standardami wewnętrznymi firmy. Zakres obowiązków Nadzór nad przestrzeganiem przepisów i procedur z zakresu BHP, PPOŻ oraz ochrony środowiska. Prowadzenie szkoleń wstępnych i okresowych dla pracowników. Analiza ryzyka zawodowego i opracowywanie instrukcji BHP. Udział w kontrolach wewnętrznych i zewnętrznych oraz reprezentowanie firmy przed instytucjami nadzorującymi. Monitorowanie emisji, odpadów i zużycia mediów zgodnie z przepisami ochrony środowiska. Tworzenie i aktualizacja dokumentacji z obszaru BHP i środowiska. Badanie przyczyn i okoliczności wypadków przy pracy, prowadzenie dokumentacji powypadkowej. Współpraca z kierownikami produkcji w zakresie wdrażania dobrych praktyk środowiskowych i bezpieczeństwa pracy. Poszukiwane kompetencje Wykształcenie wyższe kierunkowe (BHP, inżynieria środowiska lub pokrewne) Znajomość przepisów prawa pracy, BHP, ochrony środowiska oraz PPOŻ. Dobra organizacja pracy, samodzielność i komunikatywność. Język angielski w stopniu komunikatywnym Znajomość pakietu MS Office (Word, Excel, Power Point) Świetna organizacja czasu pracy Umiejętność pracy w środowisku dynamicznym Oferujemy Atrakcyjne wynagrodzenie dostosowane do Twojego doświadczenia i kwalifikacji. Możliwość rozwijania się zawodowo i awansu na ścieżce kariery. Pracę w zespole pełnym profesjonalistów, gdzie każdy przyczynia się do osiągnięcia wspólnych celów. Przyjazną atmosferę pracy i korzystne warunki zatrudnienia. Dostęp do nowoczesnych narzędzi i technologii, co umożliwi Ci rozwijanie umiejętności i zdobywanie nowych doświadczeń. Umowę o pracę, gwarantującą Ci stabilność zatrudnienia Agencja nr 30867",1873,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,mid,,mid,True,,1760217174000,1760217174000,pl
operator-ka-prasy-hydraulicznej-pily-oraz-maszyn-cnc-CID4-ID11WBJr,https://www.olx.pl/oferta/praca/operator-ka-prasy-hydraulicznej-pily-oraz-maszyn-cnc-CID4-ID11WBJr.html,UNKNOWN,Operator/-ka prasy hydraulicznej/piły oraz maszyn CNC,Siedlce,"ARTRYS Projekt firma budowlana z zakresu elewacji wentylowanych, która jest również producentem podkonstrukcji aluminiowej, systemów zamocowań oraz wszelkich obróbek blacharskich, aktualnie poszukuje do swojego zakładu pracowników na stanowiska: Operator/-ka prasy hydraulicznej i Operator/-ka piły do cięcia profili aluminiowych i okładzin elewacyjnych oraz maszyn CNC do prefabrykacji okładzin elewacyjnych. Obowiązki: Obsługa maszyn produkcyjnych Kontrola jakości produktu Prace porządkowe i serwisowe Realizacja zleceń produkcyjnych Utrzymanie maszyn w dobrym stanie technicznym Praca zgodnie z wymaganiami jakościowymi i ilościowymi Dbanie o porządek na stanowisku pracy Wymagania: Mile widziana praca w obsłudze maszyn produkcyjnych Umiejętność pracy w zespole Sumienność i zaangażowanie Umiejętność czytania rysunków technicznych Umiejętność posługiwania się elektronarzędziami Dokładność i precyzja w wykonywaniu zleceń Oferujemy: pracę w systemie 1 - zmianowym stabilne zatrudnienie oraz dobrą atmosferę w pracy możliwość przyuczenia ilość etatów: 4",1058,FULL_TIME,"Umowa o pracę, Umowa zlecenie","Umowa o pracę, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760217216000,1760217216000,pl
technik-mechanik-elektromechanik-maszyn-serwisant-CID4-ID17wmKm,https://www.olx.pl/oferta/praca/technik-mechanik-elektromechanik-maszyn-serwisant-CID4-ID17wmKm.html,UNKNOWN,Technik Mechanik - Elektromechanik Maszyn - Serwisant,Kostrzyn,"Firma Stürmer Maszyny zajmująca się sprzedażą i serwisem maszyn, poszukuje kandydata na stanowisko Technik Mechanik / Elektromechanik Maszyn. Osoba zatrudniona będzie odpowiedzialna naprawę, serwis, uruchamianie, diagnostykę maszyn zarówno w siedzibie firmy, jak i u klientów na terenie kraju. Zakres obowiązków: naprawa i uruchamianie maszyn w siedzibie firmy, jak i u klientów. Diagnozowanie i usuwanie usterek mechanicznych, elektrycznych i elektromechanicznych. Prowadzenie prac konserwacyjnych i serwisowych. Wsparcie techniczne klientów oraz szkolenie z obsługi maszyn. Współpraca z działem sprzedaży i wsparcie przy pokazach maszyn. Prowadzenie dokumentacji serwisowej i raportowanie działań. Udział w targach Wymagania: Wykształcenie techniczne (mechaniczne, elektromechaniczne, elektryczne lub pokrewne). Doświadczenie w serwisie maszyn lub urządzeń będzie dodatkowym atutem. Umiejętność czytania dokumentacji technicznej. Znajomość podstaw pneumatyki i elektrotechniki. Gotowość do wyjazdów służbowych Prawo jazdy kat. B. Komunikatywność i samodzielność w działaniu. Oferujemy: Stabilne zatrudnienie w oparciu o umowę o pracę. Atrakcyjne wynagrodzenie oraz premie za wyjazdy serwisowe. Prywatną opiekę medyczną Ubezpieczenie grupowe Karta Multisport Pracę w dynamicznym i doświadczonym zespole.",1304,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217215000,1760217215000,pl
kierowca-busa-do-3-5t-w-syst-3na1-na-trasy-miedzynarodowe-CID4-ID17Gadr,https://www.olx.pl/oferta/praca/kierowca-busa-do-3-5t-w-syst-3na1-na-trasy-miedzynarodowe-CID4-ID17Gadr.html,UNKNOWN,"Kierowca busa do 3,5t w syst. 3na1 na trasy międzynarodowe",Górki Wielkie,"Płace: Umowa zlecenie 350 dzień Własna działalność 440 dzień brutto (ZUS,US po stronie kier.) Jeżeli ktoś zainteresowany proszę pisać w odpowiedzi tego ogłoszenia (CV lub coś o sobie ile lat prawo jazdy ile doświadczania) . Jeżeli nie odbieram proszę napisać SMSa oddzwonię . Głównie kierunki IT , GB , DE , NL , BE , SE , NO , sporadycznie ES , FR Korzystamy z kart E100 . Do dyspozycji Renault Master plandeka TwinCab S , 1szt. plandeka ze spaniem u góry, nowy kierowca dostaje samochód używany , sprawny czysty . Nie mamy nowych samochodów na próbne wyjazdy) Kandydaci mile widziani z obywatelstwem PL i aktualnym paszportem (wyjazdy do GB) Nie odbieram proszę napisać SMSa (krotko doświadczanie , ile lat prawo jazdy żonaty , kawaler itp) oddzwonię - odpiszę",762,FULL_TIME,"Umowa o pracę, Samozatrudnienie, Umowa zlecenie","Umowa o pracę, Samozatrudnienie, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760217236000,1760217236000,pl
specjalista-ds-zaopatrzenia-CID4-ID17NwsZ,https://www.olx.pl/oferta/praca/specjalista-ds-zaopatrzenia-CID4-ID17NwsZ.html,UNKNOWN,Specjalista ds. zaopatrzenia,"Warszawa, Bemowo","Szukamy osoby, która będzie odpowiedzialna za sprawy gospodarcze firmy m.in. prowadzenie sprawozdań, organizację pracy wykonawców, zaopatrzenie oraz utrzymanie porządku na terenie firmy. Miejsce pracy (Warszawa, Bemowo) Godziny pracy od 10:00 do 18:00 od poniedziałku do piątku. Zakres obowiązków: Prowadzenie sprawozdań i kontrola terminowych płatności (energia elektryczna, wywóz śmieci, naprawy, serwis sprzętu). Organizacja pracy wykonawców: wyszukiwanie, koordynacja i nadzór nad realizacją. Zamawianie niezbędnych narzędzi i sprzętu (Allegro, OLX itp.). Zaopatrzenie biura w potrzebne materiały. Obsługa floty samochodowej (do 10 pojazdów). Drobne prace naprawcze i gospodarcze na terenie firmy (naprawy, wymiana drobnych elementów, koszenie trawy itp.). Wymagania: Doświadczenie w pracy na podobnym stanowisku. Znajomość języka polskiego na poziomie co najmniej B1. Prawo jazdy kat. B. Oferujemy: Stabilne wynagrodzenie Multisport Prywatna opieka medyczna Płatny urlop Praca w młodym zespole Prosimy o wysyłanie CV poprzez portal OLX lub kontakt telefoniczny",1065,FULL_TIME,"Inny, Umowa o pracę, Umowa zlecenie","Inny, Umowa o pracę, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,mid,,mid,True,,1760217256000,1760217256000,pl
kierowca-kategoria-d-CID4-IDLmDIE,https://www.olx.pl/oferta/praca/kierowca-kategoria-d-CID4-IDLmDIE.html,UNKNOWN,Kierowca kategoria D,"Łódź, Widzew",Poszukujemy kierowcy Kat D - dowóz pracowników na terenie miasta Łodzi kontakt : 66********35,93,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217257000,1760217257000,pl
zatrudnie-asystentke-higienistke-stomatologiczna-z-doswiadczeniem-CID4-ID154svb,https://www.olx.pl/oferta/praca/zatrudnie-asystentke-higienistke-stomatologiczna-z-doswiadczeniem-CID4-ID154svb.html,UNKNOWN,Zatrudnię asystentkę/higienistkę stomatologiczną z doświadczeniem,"Poznań, Ławica","Klinika stomatologiczna Ortodontica Dental Clinic w Poznaniu ul. Złotowska, poszukuje asystentki/higienistki stomatologicznej do pracy w nowoczesnym i przyjaznym otoczeniu. Oferujemy: stabilne zatrudnienie na umowę o pracę atrakcyjne wynagrodzenie pracę w nowoczesnym gabinecie z profesjonalnym sprzętem miłą atmosferę i wsparcie doświadczonego zespołu możliwość rozwoju i szkoleń Wymagania: wykształcenie kierunkowe i doświadczenie w pracy na podobnym stanowisku, umiejętność pracy z pacjentem i zaangażowanie. Dołącz do zespołu i rozwijaj się swoją karierę w przyjaznym otoczeniu!",582,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217277000,1760217277000,pl
ksiegowa-ksiegowy-w-sochaczewie-CID4-ID14oHpT,https://www.olx.pl/oferta/praca/ksiegowa-ksiegowy-w-sochaczewie-CID4-ID14oHpT.html,UNKNOWN,Księgowa/Księgowy w Sochaczewie,Sochaczew,"SARENS to międzynarodowy koncern prowadzący projekty na całym świecie, lider w zakresie usług wynajmu żurawi oraz transportu ponadgabarytowego. Do naszego biura w Sochaczewie zatrudnimy: Księgową/Księgowego Zakres obowiązków: Weryfikacja i księgowanie dokumentów księgowych: dokumentów kosztowych, rozliczeń międzyokresowych, amortyzacji. Prowadzenie rejestrów środków trwałych, Rozliczanie miesięcznych deklaracji VAT, transakcje krajowe, import eksport, WDT i WNT, Wprowadzanie dokumentów księgowych do systemu D365 zgodnie z wewnętrznymi regulacjami, kontrola prawidłowości dokumentów księgowych. Wystawianie faktur sprzedaży. Aktywny udział w zadaniach cyklicznych i pozostałych czynnościach związanych z zamknięciem miesiąca. Współpraca z innymi działami Spółki. Praca w siedzibie głównej Spółki - w biurze w Sochaczewie. Wymagania: Minimum 2-letnie doświadczenie w dziale księgowym. Znajomość programu Excel. Umiejętność analitycznego myślenia. Dokładność, systematyczność, komunikatywność. Mile widziana komunikatywna znajomość j. angielskiego. Oferujemy: Pracę w międzynarodowej firmie o dużym doświadczeniu na rynku. Umowę o pracę. Abonament medyczny według zasad obowiązujących w Spółce, Nauka języka angielskiego na terenie firmy opłacana przez Pracodawcę. Dofinansowanie do karty sportowej. Dodatkowe ubezpieczenie grupowe. Spotkania integracyjne. Aplikuj przez link do formularza, żółty przycisk ""Apply now"".",1421,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217298000,1760217298000,pl
operator-maszyn-silgan-metal-packaging-tczew-s-a-CID4-IDZEEkr,https://www.olx.pl/oferta/praca/operator-maszyn-silgan-metal-packaging-tczew-s-a-CID4-IDZEEkr.html,UNKNOWN,OPERATOR MASZYN – Silgan Metal Packaging Tczew S.A.,Tczew,"Opis OPERATOR MASZYN – Silgan Metal Packaging Tczew S.A. Opis Silgan Metal Packaging Tczew S.A. należy do amerykańskiego koncernu- światowego lidera w produkcji opakowań Silgan Holding. Naszym klientom z branży spożywczej oferujemy szeroki asortyment opakowań metalowych. Ustaw z 2018, poz. Administratorem Państwa danych osobowych jest Silgan Metal Packaging Tczew S.A. z siedzibą w Tczewie, ul. Rokicka 13. Państwa dane osobowe zbierane są na potrzeby obecnych i przyszłych rekrutacji. Zebrane dane mogą być udostępniane wyłącznie podmiotom wskazanym w przepisach prawa. Przysługuje Państwu prawo dostępu do treści swoich danych oraz ich poprawianie na warunkach określonych prawem. Zastrzegamy sobie prawo do kontaktu drogą telefoniczną lub elektroniczną z wybranymi kandydatami. Możesz stać się częścią naszego zespołu i mieć udział w dalszym rozwoju firmy!",861,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217318000,1760217318000,pl
referent-ds-logistyki-CID4-ID17LUrh,https://www.olx.pl/oferta/praca/referent-ds-logistyki-CID4-ID17LUrh.html,UNKNOWN,Referent ds. logistyki,Ciemno-Gnojna,"Firma CAT Mosolf Polska Spółka z o. o. specjalizująca się w rozwiązaniach logistycznych dla branży motoryzacyjnej w związku z dalszym rozwojem zatrudni pracownika na stanowisko Referent ds. logistyki Mszczonów Opis stanowiska: Praca związana z obsługą biura dostaw Wystawianie dokumentów magazynowych Rejestrowanie ruchów magazynowych Kontrola poprawności stanów magazynowych Zapewnienie prawidłowego obiegu informacji i dokumentów Raportowanie dostaw do klienta Rozliczanie dostawy z dokumentami księgowymi i magazynowymi Wymagania: Wykształcenie średnie Prawo jazdy kat. B Znajomość MS Office, w szczególności MS Excel Znajomość języka angielskiego na poziomie komunikatywnym (w mowie i piśmie) Zaangażowanie w wykonywanie powierzonych zadań Dobra organizacja pracy własnej i dokładność Odpowiedzialność oraz samodzielność w działaniu Komunikatywność i operatywność Mile widziane: Znajomość zasad logistyki Oferujemy: Zatrudnienie na podstawie umowy o pracę Miesięczny system wynagrodzeń Możliwość rozwoju zawodowego i szkoleń Możliwość nauki i doskonalenia języka angielskiego Porady prawne Program rekomendacji pracowników Bogaty i ciekawy pakiet świadczeń socjalnych, w tym ubezpieczenie na życie, prywatna opieka medyczna, karta sportowa, zakładowy fundusz świadczeń socjalnych, dostęp do platformy benefitowej",1316,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760217318000,1760217318000,pl
